4, 29, 1, True, 0.342902, 1,    0.2810, Optimal
4, 30, 1, True, 0.395301, -1,    0.2736, Optimal
4, 32, 1, True, 0.407788, -1,    0.2337, Optimal
4, 33, 1, True, 0.317735, -1,    0.2793, Optimal
4, 34, 1, True, 0.356228, 1,    0.2318, Optimal
4, 35, 1, True, 0.358179, 1,    0.2369, Optimal
4, 37, 1, True, 0.381591, 1,    0.3441, Optimal
4, 38, 1, True, 0.370420, 1,    0.3154, Optimal
4, 39, 1, True, 0.412698, 1,    0.4689, Optimal
4, 40, 1, True, 0.345625, -1,    0.2210, Optimal
4, 41, 1, True, 0.361456, -1,    0.2194, Optimal
4, 42, 0, True, 0.305498, 1,    0.2761, Optimal
4, 43, 1, True, 0.390407, -1,    0.3345, Optimal
4, 44, 1, True, 0.325644, 1,    0.3797, Optimal
4, 45, 1, True, 0.354658, -1,    0.1871, Optimal
4, 46, 1, True, 0.346558, 1,    0.4187, Optimal
4, 47, 1, True, 0.335688, -1,    0.3292, Optimal
4, 48, 1, True, 0.347097, 1,    0.2081, Optimal
4, 49, 1, True, 0.366844, 1,    0.3041, Optimal
4, 50, 1, True, 0.356569, -1,    0.2771, Optimal
4, 51, 1, True, 0.376102, -1,    0.2191, Optimal
4, 52, 1, True, 0.368574, 1,    0.2506, Optimal
4, 53, 1, True, 0.342418, 1,    0.2861, Optimal
5, 0, 1, True, 0.396680, 1,    0.3698, Optimal
5, 1, 1, True, 0.367066, -1,    0.2475, Optimal
5, 2, 1, True, 0.370675, 1,    0.3275, Optimal
5, 3, 1, True, 0.318805, -1,    0.3402, Optimal
5, 4, 1, True, 0.377135, -1,    0.4233, Optimal
5, 5, 1, True, 0.298035, -1,    0.3915, Optimal
5, 6, 1, True, 0.387646, -1,    0.3661, Optimal
5, 7, 1, True, 0.347801, -1,    0.3928, Optimal
5, 8, 1, True, 0.229747, -1,    0.3129, Optimal
5, 9, 1, True, 0.377408, 1,    0.3475, Optimal
5, 10, 1, True, 0.372724, 1,    0.5143, Optimal
5, 11, 1, True, 0.315542, 1,    0.4619, Optimal
5, 12, 1, True, 0.374912, -1,    0.4703, Optimal
5, 14, 1, True, 0.364220, -1,    0.2717, Optimal
5, 15, 1, True, 0.372539, 1,    0.3738, Optimal
5, 16, 1, True, 0.452706, 1,    0.5045, Optimal
5, 17, 1, True, 0.214626, 1,    0.2908, Optimal
5, 18, 1, True, 0.339759, 1,    0.3349, Optimal
5, 19, 1, True, 0.336871, 1,    0.4035, Optimal
5, 20, 1, True, 0.395441, -1,    0.3309, Optimal
5, 21, 1, True, 0.352156, -1,    0.4220, Optimal
5, 22, 1, True, 0.335834, 1,    0.3181, Optimal
5, 24, 1, True, 0.420372, -1,    0.4471, Optimal
5, 25, 1, True, 0.346894, 1,    0.4076, Optimal
5, 26, 1, True, 0.388477, -1,    0.5755, Optimal
